Time[ms];Pressure[Pa];Approxaltitude[m];Temperature[degC];accX[m/s2];accY[m/s2];accZ[m/s2];rotX[rad/s];rotY[rad/s];rotZ[rad/s];magX[uT];magY[uT];magZ[uT];roll[deg];pitch[deg];heading[deg];tempMPU[degC];Satellites[];Date[yyyy-mm-dd];Time[hh:mm:ss];Latitude[deg];Longitude[deg];RelativeX[m];RelativeY[m];Altitude[m];Angle[deg];deltapressure[Pa];speed[m/s];tempPitot[degC];Ch0;Ch1;Ch2;Ch3;
581999;101116;17.38;31.3;0.919;-2.136;-14.030;-0.084;-0.110;-0.305;-0.719;55.918;-54.437;5.3;-8.0;288.1;34.2;12;2025-05-13;14:55:43;51.937241;4.193515;-12032.570312;-6709.573242;62.4;23.20;462.41;27.71;26.2;399.00;399.00;399.00;399.00;
582099;101120;17.04;31.3;1.590;-2.773;-11.219;-0.018;0.046;-0.292;-0.719;55.918;-54.437;5.7;-8.3;287.7;34.1;12;2025-05-13;14:55:43;51.937241;4.193515;-12032.570312;-6709.573242;62.4;23.03;425.58;26.59;26.2;399.00;399.00;399.00;399.00;
582199;101130;16.17;31.3;0.986;-2.260;-11.373;-0.048;0.089;-0.280;-0.719;55.918;-54.437;5.9;-8.4;287.4;34.2;12;2025-05-13;14:55:43;51.937241;4.193515;-12032.570312;-6709.573242;62.4;23.03;470.82;27.97;26.2;399.00;399.00;399.00;399.00;
582299;101140;15.39;31.3;1.460;-2.308;-12.072;-0.032;0.092;-0.280;-0.719;55.918;-54.437;6.1;-8.5;287.1;34.1;12;2025-05-13;14:55:43;51.937241;4.193515;-12032.570312;-6709.573242;62.4;22.94;538.16;29.90;26.2;399.00;399.00;399.00;399.00;
582399;101153;14.33;31.3;1.034;-2.356;-9.060;-0.017;0.148;-0.288;-0.719;55.918;-54.437;6.5;-8.7;286.7;34.1;12;2025-05-13;14:55:43;51.937241;4.193515;-12032.570312;-6709.573242;62.4;22.94;450.83;27.37;26.2;399.00;399.00;399.00;399.00;
582499;101163;13.48;31.3;0.225;-2.418;-10.717;-0.048;0.088;-0.284;-0.719;55.918;-54.437;6.7;-8.5;286.4;34.1;12;2025-05-13;14:55:43;51.937241;4.193515;-12032.570312;-6709.573242;62.4;22.85;503.44;28.92;26.2;399.00;399.00;399.00;399.00;
582599;101178;12.22;31.3;0.642;-2.490;-9.687;-0.051;0.144;-0.270;-0.719;55.918;-54.437;7.0;-8.5;286.1;34.1;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;62.4;22.76;540.26;29.96;26.2;399.00;399.00;399.00;399.00;
582699;101183;11.83;31.3;1.537;-2.931;-9.792;-0.015;0.097;-0.257;-0.719;55.918;-54.437;7.5;-8.8;285.8;34.1;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;53.6;22.59;552.89;30.31;26.2;399.00;399.00;399.00;399.00;
582799;101200;10.37;31.3;0.852;-2.241;-12.144;-0.042;-0.075;-0.228;-0.719;55.918;-54.437;7.6;-8.7;285.5;34.1;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;53.6;22.50;599.18;31.55;26.2;399.00;399.00;399.00;399.00;
582899;101210;9.57;31.3;1.144;-2.887;-11.650;-0.052;-0.294;-0.196;-0.719;55.918;-54.437;7.8;-8.7;285.2;34.1;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;53.6;22.50;573.93;30.88;26.2;399.00;399.00;399.00;399.00;
582999;101226;8.20;31.3;1.494;-1.887;-12.431;-0.145;-0.276;-0.150;-0.719;55.918;-54.437;7.8;-8.8;285.0;34.2;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;53.6;22.41;557.10;30.42;26.2;399.00;399.00;399.00;399.00;
583099;101247;6.46;31.3;2.538;-1.829;-15.079;-0.298;-0.107;-0.113;-0.719;55.918;-54.437;7.7;-9.0;284.7;34.1;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;53.6;22.41;577.09;30.96;26.2;399.00;399.00;399.00;399.00;
583199;101253;5.92;31.3;1.058;-2.270;-14.887;-0.312;-0.052;-0.067;-0.719;55.918;-54.437;7.7;-8.9;284.5;34.1;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;53.6;22.32;583.40;31.13;26.2;399.00;399.00;399.00;399.00;
583299;101274;4.18;31.2;2.399;-2.600;-14.825;-0.219;0.076;-0.046;-0.719;55.918;-54.437;7.8;-9.1;284.2;34.1;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;53.6;22.32;487.66;28.46;26.2;399.00;399.00;399.00;399.00;
583399;101282;3.50;31.2;1.231;-2.097;-14.404;-0.247;0.240;-0.065;-0.719;55.918;-54.437;7.7;-9.1;284.0;34.1;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;53.6;22.32;540.26;29.96;26.2;399.00;399.00;399.00;399.00;
583499;101300;2.06;31.2;2.179;-1.954;-18.780;-0.405;0.365;-0.148;-0.719;55.918;-54.437;7.6;-9.2;283.8;34.1;12;2025-05-13;14:55:44;51.937008;4.193456;-12036.636719;-6735.380859;53.6;22.24;484.50;28.37;26.2;399.00;399.00;399.00;399.00;
583599;101310;1.22;31.2;0.872;-1.585;-18.330;-0.305;0.271;-0.207;-0.719;55.918;-54.437;7.4;-9.0;283.7;34.1;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;53.6;22.50;614.96;31.96;26.2;399.00;399.00;399.00;399.00;
583699;101331;-0.51;31.2;2.198;-1.729;-18.929;-0.065;0.043;-0.236;-7.372;57.889;-49.410;7.2;-8.9;283.6;34.1;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;42.5;24.17;623.38;32.18;26.2;399.00;399.00;399.00;399.00;
583799;101334;-0.78;31.2;0.910;-2.322;-18.565;0.068;-0.032;-0.268;-9.170;58.965;-48.369;7.2;-8.6;283.7;34.1;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;42.5;24.26;614.96;31.96;26.2;399.00;399.00;399.00;399.00;
583899;101334;-0.79;31.2;1.652;-3.156;-16.319;0.108;-0.183;-0.266;-9.170;58.965;-48.369;7.4;-8.5;283.6;34.1;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;42.5;23.82;674.94;33.48;26.2;399.00;399.00;399.00;399.00;
583999;101333;-0.71;31.2;-0.512;-3.007;-11.847;0.035;-0.271;-0.217;-9.170;58.965;-48.369;7.8;-7.9;283.6;34.1;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;42.5;23.20;573.93;30.88;26.2;399.00;399.00;399.00;399.00;
584099;101341;-1.41;31.2;1.762;-2.102;-12.891;0.009;-0.413;-0.221;-9.170;58.965;-48.369;7.8;-7.9;283.6;34.1;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;42.5;23.03;597.08;31.49;26.2;399.00;399.00;399.00;399.00;
584199;101348;-1.95;31.2;1.183;-2.413;-11.444;-0.020;-0.282;-0.151;-9.170;58.965;-48.369;8.0;-7.8;283.5;34.0;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;42.5;22.94;569.72;30.76;26.2;399.00;399.00;399.00;399.00;
584299;101360;-2.97;31.2;1.125;-2.332;-10.453;-0.035;-0.233;-0.071;-9.170;58.965;-48.369;8.2;-7.7;283.5;34.1;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;42.5;22.68;559.20;30.48;26.2;399.00;399.00;399.00;399.00;
584399;101365;-3.38;31.2;1.077;-2.476;-9.610;-0.071;-0.207;-0.034;-9.170;58.965;-48.369;8.5;-7.6;283.4;34.1;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;42.5;22.59;589.71;31.30;26.2;399.00;399.00;399.00;399.00;
584499;101376;-4.25;31.2;1.719;-2.404;-10.683;-0.051;0.021;-0.046;-9.170;58.965;-48.369;8.7;-7.7;283.3;34.1;12;2025-05-13;14:55:45;51.936771;4.193512;-12032.752930;-6761.726074;42.5;22.50;645.48;32.74;26.2;399.00;399.00;399.00;399.00;
584599;101382;-4.75;31.2;0.675;-3.496;-9.773;-0.047;-0.069;-0.100;-9.170;58.965;-48.369;9.3;-7.5;283.2;34.0;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;42.5;22.50;593.92;31.41;26.2;399.00;399.00;399.00;399.00;
584699;101390;-5.43;31.2;1.255;-3.649;-9.716;-0.091;0.067;-0.148;-9.170;58.965;-48.369;9.8;-7.5;283.1;34.0;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;33.9;22.32;603.39;31.66;26.2;399.00;399.00;399.00;399.00;
584799;101405;-6.71;31.2;-0.397;-2.140;-10.774;-0.113;0.081;-0.147;-9.170;58.965;-48.369;9.9;-7.1;283.1;34.1;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;33.9;22.24;590.77;31.33;26.2;399.00;399.00;399.00;399.00;
584899;101407;-6.85;31.2;-0.105;-3.251;-10.587;-0.082;-0.064;-0.112;-9.170;58.965;-48.369;10.2;-6.7;283.0;34.0;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;33.9;22.06;608.65;31.80;26.2;399.00;399.00;399.00;399.00;
584999;101416;-7.66;31.2;0.335;-2.725;-9.601;-0.082;-0.054;-0.103;-9.170;58.965;-48.369;10.5;-6.5;282.9;34.1;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;33.9;22.24;606.55;31.74;26.2;399.00;399.00;399.00;399.00;
585099;101423;-8.22;31.2;-0.014;-2.887;-10.899;-0.069;-0.033;-0.120;-9.170;58.965;-48.369;10.7;-6.2;282.8;34.0;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;33.9;22.24;599.18;31.55;26.2;399.00;399.00;399.00;399.00;
585199;101440;-9.60;31.2;0.474;-3.041;-11.406;-0.076;0.042;-0.159;-9.170;58.965;-48.369;10.9;-6.1;282.8;34.0;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;33.9;22.24;625.49;32.23;26.2;399.00;399.00;399.00;399.00;
585299;101445;-10.02;31.2;2.389;-3.553;-11.938;-0.060;-0.022;-0.192;-9.170;58.965;-48.369;11.2;-6.4;282.7;34.0;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;33.9;22.15;605.50;31.71;26.2;399.00;399.00;399.00;399.00;
585399;101460;-11.28;31.2;1.906;-2.811;-12.891;-0.068;-0.019;-0.234;-9.170;58.965;-48.369;11.2;-6.5;282.6;34.1;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;33.9;22.24;576.04;30.93;26.2;399.00;399.00;399.00;399.00;
585499;101472;-12.26;31.2;1.298;-3.338;-16.013;-0.034;-0.096;-0.203;-9.170;58.965;-48.369;11.2;-6.4;282.6;34.0;12;2025-05-13;14:55:46;51.936535;4.193677;-12021.466797;-6788.053223;33.9;22.24;665.47;33.25;26.2;399.00;399.00;399.00;399.00;
585599;101480;-12.97;31.2;1.595;-2.878;-11.933;0.019;-0.173;-0.161;-9.170;58.965;-48.369;11.3;-6.5;282.5;34.0;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;33.9;22.06;603.39;31.66;26.2;399.00;399.00;399.00;399.00;
585699;101480;-12.94;31.2;0.642;-3.041;-10.372;0.037;-0.134;-0.129;-9.170;58.965;-48.369;11.6;-6.4;282.5;34.0;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;25.3;21.97;631.80;32.40;26.2;399.00;399.00;399.00;399.00;
585799;101491;-13.86;31.2;0.905;-3.563;-11.119;-0.012;-0.056;-0.110;-8.091;60.398;-51.490;11.9;-6.3;282.4;34.0;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;25.3;21.97;599.18;31.55;26.2;399.00;399.00;399.00;399.00;
585899;101494;-14.07;31.2;-0.369;-3.654;-9.352;0.020;-0.172;-0.115;-7.732;62.908;-50.797;12.3;-5.9;282.2;34.1;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;25.3;21.97;584.45;31.16;26.2;399.00;399.00;399.00;399.00;
585999;101508;-15.25;31.2;0.493;-3.160;-8.911;0.015;-0.198;-0.121;-7.732;62.908;-50.797;12.7;-5.8;282.0;34.1;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;25.3;21.97;586.56;31.21;26.2;399.00;399.00;399.00;399.00;
586099;101520;-16.28;31.2;2.002;-3.175;-9.089;0.020;0.070;-0.111;-7.732;62.908;-50.797;13.0;-6.2;281.9;34.0;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;25.3;21.88;577.09;30.96;26.2;399.00;399.00;399.00;399.00;
586199;101524;-16.63;31.2;1.499;-2.844;-9.318;0.039;0.312;-0.130;-7.732;62.908;-50.797;13.2;-6.4;281.8;34.0;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;25.3;21.97;619.17;32.07;26.2;399.00;399.00;399.00;399.00;
586299;101537;-17.65;31.2;0.943;-2.964;-9.610;0.015;0.293;-0.150;-7.732;62.908;-50.797;13.4;-6.4;281.6;34.0;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;25.3;21.97;573.93;30.88;26.2;399.00;399.00;399.00;399.00;
586399;101545;-18.30;31.2;1.350;-2.533;-8.629;-0.042;0.319;-0.156;-7.732;62.908;-50.797;13.5;-6.6;281.5;34.0;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;25.3;21.97;549.73;30.22;26.2;399.00;399.00;399.00;399.00;
586499;101554;-19.06;31.2;1.877;-2.600;-9.065;-0.036;0.359;-0.181;-7.732;62.908;-50.797;13.6;-6.9;281.4;34.0;12;2025-05-13;14:55:47;51.936325;4.193916;-12005.097656;-6811.337402;25.3;21.97;617.07;32.02;26.2;399.00;399.00;399.00;399.00;
586599;101567;-20.14;31.2;0.608;-3.711;-11.693;-0.012;0.505;-0.189;-7.732;62.908;-50.797;13.8;-6.8;281.3;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;25.3;21.88;589.71;31.30;26.2;399.00;399.00;399.00;399.00;
586699;101579;-21.20;31.2;1.638;-2.883;-13.882;-0.051;0.403;-0.153;-7.732;62.908;-50.797;13.7;-6.9;281.2;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;18.1;21.88;572.88;30.85;26.2;399.00;399.00;399.00;399.00;
586799;101589;-21.96;31.2;1.915;-3.002;-13.274;-0.082;0.333;-0.136;-7.732;62.908;-50.797;13.6;-7.0;281.2;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;18.1;21.88;557.10;30.42;26.2;399.00;399.00;399.00;399.00;
586899;101595;-22.53;31.2;2.026;-2.883;-10.946;-0.048;0.289;-0.148;-7.732;62.908;-50.797;13.7;-7.3;281.1;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;18.1;21.88;567.62;30.71;26.2;399.00;399.00;399.00;399.00;
586999;101601;-22.99;31.2;1.853;-2.581;-13.695;-0.054;0.151;-0.136;-7.732;62.908;-50.797;13.5;-7.3;281.0;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;18.1;21.80;596.03;31.47;26.2;399.00;399.00;399.00;399.00;
587099;101620;-24.54;31.2;2.868;-2.188;-12.196;-0.110;0.101;-0.107;-7.732;62.908;-50.797;13.3;-7.7;281.0;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;18.1;21.97;566.57;30.68;26.2;399.00;399.00;399.00;399.00;
587199;101619;-24.46;31.1;1.686;-2.897;-12.177;-0.071;-0.017;-0.021;-7.732;62.908;-50.797;13.3;-7.7;280.9;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;18.1;22.06;583.40;31.13;26.2;399.00;399.00;399.00;399.00;
587299;101626;-25.08;31.1;2.150;-2.160;-12.038;-0.064;-0.183;0.094;-7.732;62.908;-50.797;13.2;-7.8;280.9;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;18.1;22.24;586.56;31.21;26.2;399.00;399.00;399.00;399.00;
587399;101639;-26.14;31.1;3.563;-2.428;-11.832;-0.045;-0.033;0.175;-7.732;62.908;-50.797;13.1;-8.2;280.9;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;18.1;22.24;597.08;31.49;26.2;399.00;399.00;399.00;399.00;
587499;101644;-26.57;31.1;0.986;-1.475;-15.074;-0.109;-0.055;0.215;-7.732;62.908;-50.797;12.7;-8.0;280.8;34.0;12;2025-05-13;14:55:48;51.936146;4.194192;-11986.158203;-6831.448730;18.1;22.24;580.24;31.05;26.2;399.00;399.00;399.00;399.00;
587599;101654;-27.53;31.1;1.326;-2.198;-14.227;-0.192;-0.068;0.192;-23.735;59.502;-44.729;12.5;-7.7;281.3;34.0;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;18.1;22.15;606.55;31.74;26.2;399.00;399.00;399.00;399.00;
587699;101662;-28.06;31.1;1.757;-2.255;-13.676;-0.162;-0.013;0.167;-26.432;60.040;-45.249;12.4;-7.5;281.9;34.0;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;11.4;21.97;559.20;30.48;26.2;399.00;399.00;399.00;399.00;
587799;101666;-28.38;31.1;0.996;-1.666;-12.522;-0.074;-0.007;0.141;-26.432;60.040;-45.249;12.2;-7.1;282.4;34.0;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;11.4;21.97;639.16;32.58;26.2;399.00;399.00;399.00;399.00;
587899;101674;-29.04;31.1;0.771;-1.255;-14.025;-0.083;0.040;0.063;-26.432;60.040;-45.249;11.9;-6.8;283.0;34.0;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;11.4;22.06;757.00;35.46;26.2;399.00;399.00;399.00;399.00;
587999;101678;-29.41;31.1;1.748;-2.394;-14.164;-0.022;-0.014;-0.045;-26.432;60.040;-45.249;11.9;-6.6;283.4;33.9;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;11.4;22.06;596.03;31.47;26.2;399.00;399.00;399.00;399.00;
588099;101686;-30.05;31.1;1.279;-2.145;-12.627;-0.015;-0.065;-0.129;-26.432;60.040;-45.249;11.8;-6.4;283.9;34.0;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;11.4;21.97;572.88;30.85;26.2;399.00;399.00;399.00;399.00;
588199;101688;-30.20;31.1;1.619;-2.595;-12.886;-0.027;-0.084;-0.142;-26.432;60.040;-45.249;11.8;-6.3;284.3;34.0;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;11.4;21.97;667.57;33.30;26.2;399.00;399.00;399.00;399.00;
588299;101697;-30.96;31.1;1.666;-2.428;-13.006;0.007;-0.265;-0.136;-26.432;60.040;-45.249;11.8;-6.1;284.8;34.0;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;11.4;21.97;576.04;30.93;26.2;399.00;399.00;399.00;399.00;
588399;101698;-31.09;31.1;0.603;-2.049;-11.837;0.009;-0.352;-0.111;-26.432;60.040;-45.249;11.8;-5.8;285.2;34.0;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;11.4;21.88;612.86;31.91;26.2;399.00;399.00;399.00;399.00;
588499;101699;-31.14;31.1;1.427;-2.332;-11.966;0.016;-0.214;-0.053;-26.432;60.040;-45.249;11.8;-5.7;285.5;34.0;12;2025-05-13;14:55:49;51.935986;4.194490;-11965.768555;-6849.278320;11.4;21.71;599.18;31.55;26.2;399.00;399.00;399.00;399.00;
588599;101705;-31.65;31.1;1.030;-2.140;-9.194;-0.007;-0.149;-0.006;-26.432;60.040;-45.249;11.9;-5.6;285.9;33.9;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;11.4;21.71;589.71;31.30;26.2;399.00;399.00;399.00;399.00;
588699;101704;-31.54;31.1;0.637;-2.686;-12.201;-0.049;-0.298;-0.021;-26.432;60.040;-45.249;12.0;-5.3;286.2;34.0;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;7.9;21.62;564.46;30.62;26.2;399.00;399.00;399.00;399.00;
588799;101714;-32.37;31.1;0.632;-2.916;-11.842;-0.030;-0.309;-0.004;-26.432;60.040;-45.249;12.1;-5.0;286.5;33.9;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;7.9;21.53;580.24;31.05;26.2;399.00;399.00;399.00;399.00;
588899;101714;-32.36;31.1;1.451;-2.533;-9.936;-0.032;-0.228;-0.001;-26.432;60.040;-45.249;12.2;-5.1;286.8;33.9;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;7.9;21.53;583.40;31.13;26.2;399.00;399.00;399.00;399.00;
588999;101720;-32.88;31.1;1.441;-2.351;-11.516;-0.040;-0.150;-0.018;-26.432;60.040;-45.249;12.2;-5.0;287.0;34.0;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;7.9;21.62;559.20;30.48;26.2;399.00;399.00;399.00;399.00;
589099;101726;-33.34;31.1;1.781;-1.719;-11.866;-0.052;-0.114;-0.019;-26.432;60.040;-45.249;12.1;-5.1;287.3;34.0;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;7.9;21.62;596.03;31.47;26.2;399.00;399.00;399.00;399.00;
589199;101730;-33.75;31.1;1.302;-2.418;-12.407;-0.032;-0.028;-0.032;-26.432;60.040;-45.249;12.0;-5.0;287.6;34.0;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;7.9;21.71;564.46;30.62;26.2;399.00;399.00;399.00;399.00;
589299;101738;-34.38;31.1;1.724;-1.489;-11.598;-0.003;-0.003;-0.051;-26.432;60.040;-45.249;11.8;-5.1;287.8;33.9;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;7.9;21.80;523.43;29.49;26.2;399.00;399.00;399.00;399.00;
589399;101738;-34.41;31.1;1.619;-1.360;-13.063;0.021;-0.016;-0.045;-26.432;60.040;-45.249;11.6;-5.1;288.1;33.9;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;7.9;21.80;526.59;29.58;26.2;399.00;399.00;399.00;399.00;
589499;101737;-34.26;31.1;1.408;-1.226;-11.205;-0.010;0.015;-0.048;-26.432;60.040;-45.249;11.3;-5.2;288.4;33.9;12;2025-05-13;14:55:50;51.935829;4.194792;-11945.081055;-6866.532715;7.9;21.71;533.95;29.78;26.2;399.00;399.00;399.00;399.00;
589599;101736;-34.17;31.1;0.086;-1.341;-10.764;0.012;-0.040;-0.069;-26.432;60.040;-45.249;11.2;-4.8;288.6;34.0;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;7.9;21.80;564.46;30.62;26.2;399.00;399.00;399.00;399.00;
589699;101738;-34.38;31.1;0.273;-1.662;-9.376;-0.003;-0.034;-0.076;-20.858;56.635;-46.462;11.1;-4.6;288.7;33.9;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;5.7;21.80;543.42;30.04;26.2;399.00;399.00;399.00;399.00;
589799;101743;-34.77;31.1;2.203;-1.939;-12.546;-0.080;-0.086;-0.083;-19.959;54.663;-88.590;11.0;-4.9;288.7;33.9;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;5.7;21.80;543.42;30.04;26.2;399.00;399.00;399.00;399.00;
589899;101753;-35.63;31.1;1.370;-1.939;-11.353;-0.010;-0.021;-0.056;-19.959;54.663;-88.590;11.0;-4.9;288.8;33.9;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;5.7;21.80;538.16;29.90;26.2;399.00;399.00;399.00;399.00;
589999;101751;-35.44;31.1;1.374;-2.093;-11.588;0.021;0.092;-0.033;-19.959;54.663;-88.590;10.9;-5.0;288.8;33.9;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;5.7;21.80;506.60;29.01;26.2;399.00;399.00;399.00;399.00;
590099;101756;-35.90;31.1;1.168;-1.686;-9.754;0.021;-0.056;-0.050;-19.959;54.663;-88.590;10.9;-5.0;288.9;33.9;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;5.7;21.71;527.64;29.61;26.2;399.00;399.00;399.00;399.00;
590199;101753;-35.63;31.1;1.360;-1.839;-9.701;-0.002;-0.055;-0.063;-19.959;54.663;-88.590;10.9;-5.1;288.9;33.9;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;5.7;21.71;513.96;29.22;26.2;399.00;399.00;399.00;399.00;
590299;101757;-35.91;31.0;1.662;-1.499;-11.076;-0.017;-0.134;-0.086;-19.959;54.663;-88.590;10.8;-5.2;289.0;34.0;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;5.7;21.88;431.90;26.78;26.2;399.00;399.00;399.00;399.00;
590399;101761;-36.25;31.0;1.700;-1.121;-13.029;-0.013;-0.206;-0.078;-19.959;54.663;-88.590;10.5;-5.3;289.1;33.9;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;5.7;21.88;450.83;27.37;26.2;399.00;399.00;399.00;399.00;
590499;101763;-36.41;31.1;1.221;-1.695;-10.113;0.023;-0.143;-0.052;-19.959;54.663;-88.590;10.5;-5.3;289.1;33.9;12;2025-05-13;14:55:51;51.935677;4.195094;-11924.348633;-6883.583008;5.7;21.71;499.23;28.80;26.2;399.00;399.00;399.00;399.00;
590599;101763;-36.42;31.0;1.149;-1.408;-9.548;0.030;-0.289;-0.038;-19.959;54.663;-88.590;10.4;-5.3;289.2;33.9;12;2025-05-13;14:55:52;51.935528;4.195398;-11903.500977;-6900.040039;5.7;21.80;477.14;28.15;26.2;399.00;399.00;399.00;399.00;
590699;101765;-36.60;31.1;1.092;-1.997;-11.157;0.018;-0.287;-0.019;-19.959;54.663;-88.590;10.4;-5.2;289.3;33.9;12;2025-05-13;14:55:52;51.935528;4.195398;-11903.500977;-6900.040039;3.4;21.80;497.13;28.74;26.2;399.00;399.00;399.00;399.00;
590799;101771;-37.12;31.1;2.169;-1.724;-11.488;-0.012;-0.217;-0.015;-19.959;54.663;-88.590;10.3;-5.4;289.3;33.9;12;2025-05-13;14:55:52;51.935528;4.195398;-11903.500977;-6900.040039;3.4;21.80;521.33;29.43;25.4;399.00;399.00;399.00;399.00;
590899;101771;-37.07;31.0;0.852;-2.011;-8.763;0.012;-0.032;0.013;-19.959;54.663;-88.590;10.4;-5.4;289.4;33.9;12;2025-05-13;14:55:52;51.935528;4.195398;-11903.500977;-6900.040039;3.4;21.80;512.91;29.19;25.4;399.00;399.00;399.00;399.00;
590999;101769;-36.97;31.0;0.905;-1.633;-11.674;0.012;0.013;0.014;-19.959;54.663;-88.590;10.3;-5.3;289.4;33.9;12;2025-05-13;14:55:52;51.935528;4.195398;-11903.500977;-6900.040039;3.4;21.80;453.99;27.46;25.4;399.00;399.00;399.00;399.00;
